produce G or 2	G 2
produce o and f	f o
produce / and < and U and / and	/ / U <
verify z <sep> 8	no
produce ] and h and not )	] h /
produce b or a or x or x or	b a x
verify q and i <sep> Q W % { y "	no
verify not f and and not A and and not y <sep> V ' E S E ' c r D y A f	no
produce not 7 and o and > and =	e o > =
produce Q and X	X Q
verify r and w and not + <sep> 4 C O ) % ] I +	no
verify r or k or Z or A <sep> % J > 3	no
produce * and w	* w
verify not a and and 5 and not 1 <sep> i ` { B a 1	no
produce not > and not ]	I ;
verify { or 5 <sep> [ G 5 L _ { R	yes
verify y or ~ or k <sep> % + 1 H	no
verify not H and and not . and and not ! and and not o <sep> i $ 1 = P	yes
produce s and U and 8 and >	8 s U >
produce not q and not t and not ) and not 3	. m G e
produce not } and not c	h J
verify w and V and h <sep> h E c d V w	yes
verify T <sep> T R	yes
produce not x and D and Y	! D Y
verify o <sep> u 3 c X , y	no
produce . and k and C and ;	. ; k C
verify ? <sep> ^ 1 $ ? d A	yes
produce O or + or 6 or + or	O 6 + +
produce + and i and * and J	i J + *
verify u or j or L <sep> F U y q u n o j	yes
produce ) or f	) f
verify ) or t or { <sep> d n B I 8 &	no
produce [ and not -	[ p
produce q or ` or _	q
produce @ or m	@ m
produce C and not Q and not k	C 5 q
produce w or u	u
produce l and H and & and 6	l & H 6
produce ~ or 4 or ~ or $	~ $
verify not " and and not j <sep> ! { x b k > d & f	yes
verify / <sep> / 0 9 ~	yes
verify \ and D and @ and ( <sep> z \ D ( @ a	yes
produce O or 2 or y	y 2 O
verify P and ! and i and q <sep> ] 4 | I q [ P ` i ! #	yes
produce : or &	& :
verify , or h <sep> S . , I	yes
verify S and $ and = and % <sep> | u $ % S =	yes
verify ! and u <sep> J	no
produce not . and not u and Q	C n Q
verify o and p and 9 and G <sep> q K @ W r m	no
produce K and ^ and ) and not a	K ^ ) "
verify 7 <sep> , n S ^ x	no
verify ' and s and 0 and h <sep> ' h 0 s	yes
verify 5 or f or - <sep> " t L ^ a = ?	no
verify ? and a <sep> Q 1 O B a	no
produce J or ;	J
verify t and ' and , <sep> 3 , ^ " D t F '	yes
verify ! or u or * or B <sep> f	no
produce _ and D and 8 and L	D L 8 _
verify Y and ~ and 6 and not - <sep> + 6 G ~ ` N Y	yes
verify \ and not D <sep> < \ Q p K V o _ b	yes
verify f <sep> s f	yes
produce not o and not 8	X 3
verify 0 or } <sep> V t * !	no
produce ` or /	/ `
verify not M and and not o and and H <sep> 3 z o M	no
verify S or @ or 6 or D <sep> x F 8 6 E @	yes
verify not + and and @ <sep> h " s @ 6 P	yes
produce not d and not "	4 9
verify not { and and not K and and S and ~ <sep> / Q : b 2 ) j ~ O 7 S	yes
produce o and not 1 and } and ^	o ( } ^
produce v and not g and S	v } S
produce K and $	$ K
verify < or * or l or i <sep> =	no
verify 3 and z and j <sep> c Z N m X	no
produce 2 or j or @	j
verify 6 and not @ and and _ <sep> 2 f L @	no
produce * and ! and E and |	! E | *
verify V or | or h <sep> R Z O 9 d	no
verify X <sep> & > 3 6 t f	no
produce j or |	|
produce y or Z or M	M y
verify d <sep> a H I U i ;	no
verify not + and and not | <sep> Z U w # _ _ + |	no
produce N and \ and m	N \ m
produce ] and $ and x	$ x ]
verify 5 and not % and and not Z and and y <sep> 5 1 f y	yes
verify R or c or O or o <sep> R O c 2 o 6 1	yes
produce not " and y and not " and	q y 5
verify not 8 and and not P <sep> N < `	yes
produce k and Z and M and 0	M k 0 Z
produce % or . or E	% E
verify y and h and w and d <sep> U	no
verify d and not y <sep> # 1 y	no
verify 6 and not t <sep> ~ T t	no
produce C and j and 6 and @	@ 6 j C
produce | or d or 6 or i	d | i 6
produce ` or - or c	c -
verify , and s and _ <sep> * _ E O s ^ , S e	yes
verify ^ <sep> @ C 9 X P ^	yes
produce not t and not ^ and not p and c	z > F c
produce > and not ) and not v	> ; 9
produce O or ' or 6	' O 6
produce - and $	$ -
produce Q and M and d and %	% Q M d
verify p and 2 <sep> ^ u % [ S H	no
verify K <sep> h i 1	no
produce O or &	&
verify * and not " and and not p and and not ! <sep> z 7 * { K Q	yes
produce C and not *	C b
produce not 3 and $	K $
produce z and A and not T and not u	z A y O
verify not f and and { and not a and and not % <sep> n ` j @ 9 Z 7 0 u + f a %	no
produce not ( and not c and not ~ and not /	6 d 9 #
verify q <sep> q &	yes
verify > <sep> = ^ ` :	no
verify Y or e or [ or w <sep> e ' [	yes
produce _ and a	a _
produce ( and 5 and W	W ( 5
verify l and L and " <sep> 0 V J M 4 " c	no
verify not s and and % <sep> M { E % ; B C	yes
produce k or k or E or V	V k k E
produce p and W and _	W p _
produce p and not h and -	p c -
verify R <sep> R 1 Z ! r M	yes
produce [ and not K and not ]	[ ` U
verify r or $ <sep> $ c	yes
produce h and not x and not /	h & ;
verify { and + <sep> { + P K	yes
verify u or N <sep> > s u , | ! N 9	yes
produce b and ^ and (	^ b (
verify } <sep> } O P	yes
verify l <sep> m	no
produce J and I and Z	I J Z
produce not F and /	b /
verify ) and S and s <sep> ) S s	yes
verify B and & <sep> y , # ; B 8 G	no
produce 2 or r	2 r
verify b or [ or + <sep> + d W [ s = b { . N	yes
produce i or + or ; or G	+
produce & and not 0 and not ;	& > r
produce J or O	O
produce w and C and 0	0 w C
verify 8 and not q and and v and not J <sep> ! % ~ P " c ? _ X J q	no
produce not a and not x and not 7	. E Y
verify 3 and q and : and not 9 <sep> N f @ s L 9	no
produce 3 and ~	~ 3
produce A and J and #	A J #
verify m and U and not 2 <sep> U m B	yes
verify 9 or c or z or u <sep> ~ [ s	no
produce not | and ! and not V and 9	$ ! 9 9
verify W and ] <sep> ( b ? L k	no
produce c and n and not t	c n 6
produce 1 and not > and not 7 and not > and	1 { + L
verify U and 7 <sep> u E X - Q B	no
produce E or { or @	@ E
verify not c and and not ! and and ; <sep> ; I 4 e A	yes
verify 2 or ^ <sep> + j o \ y { ,	no
produce not u and not M	S b
produce . and e	. e
verify 2 and ` and j <sep> Z ? O t m 7	no
verify not n and and not " <sep> h 2 A b p n "	no
produce - or s	-
verify B and m <sep> a m B , ^ d * n	yes
verify O <sep> 9 K ? `	no
produce not q and not P	* g
verify 6 and t <sep> z 5 t , h 6 E	yes
verify p and m and n <sep> i	no
verify ` or R or j <sep> R Q 0 s z W	yes
verify y or + or K <sep> ~ o 2 e H 9	no
verify G or l or > or & <sep> 1 l ) p G } &	yes
produce ) and 1	1 )
verify K or # or d or { <sep> # 1	yes
verify not F and and not : and and not R and and not I <sep> 6 $ . y \ q f < X -	yes
verify not / and and m and G and X <sep> 5 d A U /	no
verify N and v <sep> D : X 8 "	no
verify ~ or 1 or \ or A <sep> ~ \	yes
verify V and not } <sep> D n V	yes
verify J or / or O or ^ <sep> ? ! c h @ H ^	no
verify z or * or 8 or . <sep> z * 8 H K * .	yes
produce not O and not %	$ L
produce W and Y	Y W
produce w and not 0 and not l	w 1 n
verify < and ! <sep> q	no
verify 3 or : or J or l <sep> D % C w	no
produce * or \	\
verify z and ^ and n and ! <sep> u [ A	no
verify " or 7 or o or O <sep> o 4 O 7 F "	yes
verify P <sep> , - i + g a %	no
produce ` and not K	` r
verify l and J <sep> Y | Q L F	no
produce not } and not > and not K	) R =
produce not ! and not 2	h a
verify B or N <sep> ? } A t ) d	no
produce Z and + and i and @	Z @ + i
verify i and B and L <sep> < y V	no
produce . or J	. J
produce F and f and P and not s	F f P l
produce not _ and not f and not K	I Q >
verify { and s <sep> w	no
verify 5 or ( <sep> p z 9 w 3 :	no
verify Q or J or G <sep> & B y _ G	yes
produce D and not p and f	D v f
produce C and r and k	k r C
produce not 6 and C	I C
verify P <sep> U 8 > :	no
verify b and not C <sep> H I * 5 3 M A Q C	no
verify C <sep> ! S j J H g [ C	yes
verify # <sep> # Q	yes
verify A or , <sep> , d	yes
produce = or [	= [
verify ? and b and % and ~ <sep> T b 5 r ~ W Z ? % g	yes
produce z and J and not k and l	z J d l
produce b or D	D b
verify not t and and 5 <sep> E t	no
verify s or ( <sep> C O 3 (	yes
produce 6 and ' and @	@ ' 6
verify j and not < and and U <sep> e v T j N <	no
verify not 9 and and not I <sep> 7 G 7 ~ I 9	no
produce Z or C or J	Z C J
verify ' <sep> . s K P	no
verify not ] and and R and not ] and and <sep> R t [ 9 N !	yes
verify not > and and not v <sep> ! * m > w Y	yes
produce Q and Z	Q Z
produce not T and not E	z |
verify F <sep> 9 z y m (	no
produce 3 or 1 or [ or b	b 3
verify [ <sep> 4 z	no
verify h <sep> d n s :	no
produce not ! and not 0 and not M	r l &
verify $ and not E <sep> R I < . b r 4 = E	no
produce ' and z and "	" ' z
verify - and + and not _ <sep> _ o k ; a L } _	no
produce [ and <	[ <
verify S and - <sep> / k j 6	no
verify B and not & <sep> B ) b	yes
verify { or | or \ <sep> G $ Z 4 ^ \	yes
produce A or V or G or &	G V
verify 3 <sep> 4 | y B a r 3	yes
produce 1 and not 3	1 I
verify d or _ or t or ? <sep> ] ; 8 ' e	no
verify 2 <sep> 2 u	yes
produce h and not _	h 6
verify not \ and and not @ and and not k <sep> U ( A > \ k @	no
produce 4 and F	F 4
verify X and o <sep> ` B	no
verify not > and and P and : and not u <sep> 4 P ] U ^ H \ : n Z _	yes
produce not m and Z and not T and not 9	l Z K 0
verify 7 and L and c and Q <sep> m } Q A h Y	no
produce u and ! and |	! u |
verify not ` and and not P <sep> * ; % f ] ( ` P	no
produce y and J	y J
produce not / and not P	w 7
verify B and < <sep> % P = { E ~	no
produce not ] and not $	7 |
verify 5 or r <sep> ! h & v ` .	no
produce = or W or U	U
produce ` and ? and ` and s	? ` ` s
produce ] or p	] p
verify : or c or " or j <sep> [ > * X (	no
produce 6 and d and e and O	e 6 d O
verify H or < or p <sep> { n p A <	yes
produce not V and not E	K M
produce 0 and not { and u	0 K u
produce < and 3 and S	S 3 <
verify & and * <sep> & *	yes
produce not : and C and not ; and y	D C . y
verify n and not 2 <sep> [ n	yes
produce q and ~ and $	q $ ~
verify H or j <sep> a j H h 5 - v	yes
verify W or 7 or ] or z <sep> s	no
verify s and not @ <sep> r 2 7 G q @	no
produce 9 or & or N or V	N 9 V
produce w or J	w
verify not F and and not Q and and not L <sep> A 8 5 B + 5 J < W Q L F	no
verify t and , and ( <sep> g , ( 6 O / " t ;	yes
verify v <sep> c / V < d N	no
produce not > and not `	Y b
verify P and p and J <sep> L ] p n s J z P p	yes
produce y or 9 or z or :	z y
verify , <sep> g >	no
produce not 7 and not $ and not L and not a	J z { R
produce * or z or M	* z
verify not ] and and not W <sep> D C i V ? 1 | #	yes
produce % and 9 and # and y	9 # % y
produce n or K or v or 5	n K v 5
verify ( and # <sep> J	no
verify 6 or S or 6 or 5 <sep> } 6 C { 9 ^ U e	no
produce not ? and not L	H S
verify E or S or e or s <sep> > B 4 z U :	no
verify not b and and w and not @ <sep> T } e . b @	no
produce | and ' and & and #	| ' & #
verify b and not Y and and not 5 and and d <sep> d b O S	yes
produce 0 or @ or X or T	T
verify k or | or = <sep> * % g ^ O s	no
produce ) and K and Y and ?	) ? K Y
produce 3 and ` and P and R	P R 3 `
produce ? or 4	? 4
verify not V and and not Y <sep> = 0 ~ k w V Y	no
verify q and not > <sep> # , = ' \ q ^ (	yes
verify H and I and v <sep> I Z n v T H	yes
produce ~ and _	_ ~
produce not U and not L	= V
produce r and @ and % and B	% B r @
verify B or & <sep> V	no
verify ? or # or d <sep> r #	yes
produce not . and not E and not A	T A q
verify O or N <sep> N h V % O	yes
verify @ or T <sep> o T O l [ $	yes
verify S <sep> W f r l 1 c S	yes
produce not r and not Z and not V	1 T 9
produce not a and s	= s
verify g and Q and not 3 and and not ` <sep> T z g Q	yes
verify not O and and P <sep> z Z Z O	no
verify f or | or r <sep> i	no
produce E or 2	E 2
verify m or O or l or v <sep> :	no
produce z or u or i	u
verify i and 9 and g <sep> 9 j J i * N K : g )	yes
verify X or P <sep> "	no
verify T and not 4 <sep> ' " 4	no
produce o and } and U	U o }
verify @ <sep> B	no
produce J and I and e and u	e I J u
produce not F and not F and not 4 and not o	i Q : ]
produce not ` and 1	" 1
verify w and \ <sep> w \ [ = | L	yes
produce z or z or Q	z Q z
produce not # and not ; and not !	N b f
produce d or ' or * or ;	' * ;
produce F or ,	,
produce not = and 3 and S and h	B 3 S h
verify / and not q <sep> b 9 H K q	no
verify W <sep> 4 F	no
verify - and + <sep> u , V ) - Z +	yes
produce H and B and M and H and	B M H H
verify V and ' and S <sep> \ 4 Q 2 A	no
verify not @ and and not C and and r and not E <sep> + e 2 2 f V n > _ { E C @	no
verify x and f and \ <sep> ]	no
verify ] or F or n or 7 <sep> F n J	yes
verify w and - <sep> ?	no
produce 4 or P	P 4
produce not a and not 4 and not Y and s	# ? S s
produce B and N and 0 and \	0 B \ N
produce i or Q or '	i '
produce N and j and O	O j N
verify U <sep> U	yes
produce \ and not .	\ 9
verify e <sep> 7 ! o (	no
produce - or g	- g
produce I and H	H I
verify Q and F and < <sep> O / x ]	no
produce i or r or d or w	i d w
produce - or P or Y or S	S
produce not * and not e	G q
produce F or R or } or ^	R F
produce = or h or P	h P =
verify o or j or n <sep> l j # a E M	yes
produce A and @ and Z	Z A @
verify . <sep> z " d h |	no
verify not C and and ' and not f <sep> ' I X s }	yes
verify v and not 8 and and l <sep> H { l v F ]	yes
verify not R and and n <sep> * > M R	no
produce ~ and $	~ $
produce 9 and u and { and B	B u 9 {
produce M or B or I or V	M I B
verify c and 3 <sep> & i u O c 3	yes
verify p or u or q <sep> 9 j	no
produce w or Z or \ or M	Z M w \
verify b and | <sep> F ? X T |	no
produce 4 or }	}
verify V and C and D <sep> C V D ]	yes
produce ^ or Y or 7 or 5	5 7 Y
verify I or m or L or ! <sep> I L m 5 k 1	yes
produce ^ or <	<
verify I <sep> Y i ! ` V b	no
produce t and K	K t
produce o and t and ~	t o ~
produce Y or 1 or 5 or t	1 5 t Y
produce q and R and not o and not 1	q R T P
verify , <sep> ,	yes
produce not A and 0 and not H	s 0 4
produce L or 8 or b	b L
verify , and 0 and ~ and k <sep> c x [	no
verify H and ` and 7 <sep> ` Y U ! ^ < H V 7	yes
verify 2 or n or o or M <sep> l o 9	yes
produce 2 and T and not & and 6	2 T < 6
verify 5 or # or } <sep> } 0	yes
verify _ and { and C <sep> t { q	no
produce E and not & and not # and "	E 2 ~ "
verify not C and and not ' and and not 5 <sep> u O B I J h Z 0 ` ;	yes
produce K and f and [ and not ]	K f [ o
verify c and Q <sep> $ n z M X p	no
verify a and , and not y and and not { <sep> d w u { y z ! 3 y {	no
verify K <sep> a % 7 A m	no
produce r and not \	r 2
produce x and q	q x
verify q or j or l or ; <sep> q l M Q # + j	yes
produce not $ and p and / and not ?	e p / G
produce v or o	o
verify / <sep> } r i b m Z *	no
verify _ and \ and 1 and ) <sep> _ h > n v L - 1 ) \ k	yes
verify ( and ' and e <sep> ( ' e	yes
produce not i and not .	E <
verify H or N or < or G <sep> G	yes
produce M and not T and not " and 0	M * j 0
verify g and o and not X <sep> U g E z o ! [ # T E	yes
verify S or 4 <sep> S ) 4	yes
verify not $ and and not k and and not | <sep> 4 Z N < B b 3 q $ | k	no
verify not 1 and and s and b <sep> E * s 1	no
verify x and not D <sep> \ z [ A x G P 7 :	yes
produce 2 and M and H and 2 and	H M 2 2
produce not e and not . and not u	% } Z
verify not 2 and and not i and and L <sep> { * Y 2 i	no
produce t and f and = and $	$ = t f
verify l <sep> 0 d { D " ) Z	no
produce not ? and not 3	4 g
verify * and 2 and g <sep> 9	no
produce x and 5	x 5
verify t or { or | or r <sep> K	no
verify # <sep> 8 > #	yes
produce : or ; or @ or B	; : @
verify - <sep> E $ G 9 (	no
produce not e and not X	= H
verify x <sep> x	yes
produce & and j and k and I	& j I k
produce ^ and g and g and	^ g g
produce 9 and m and :	m : 9
produce ? or 8 or L	L
produce 4 and not x and a and q	4 % a q
produce 8 and not [ and not /	8 ' !
verify not @ and and h and # <sep> k < U Y d } a F @	no
produce v or ` or 5 or K	K 5 `
verify t and f and E <sep> / ; }	no
produce not n and not ? and not a	Z k f
produce G or + or l	l + G
verify B <sep> \ 2 n , B $ o	yes
produce 9 or "	9 "
verify | and not k and and { <sep> Y 9 ~ | q e ! E {	yes
produce not p and not K and not K and	1 D "
verify not G and and u and ^ and O <sep> \ M G	no
verify not U and and not H and and not G and and not o <sep> a w } ; + ? V P o G H U	no
verify : or . or p <sep> c p | + P I . ` : l	yes
verify J <sep> + X = ` #	no
verify 5 or t or 6 or D <sep> x c Z	no
produce I or i	I
produce not 6 and not & and not ; and l	z A d l
verify d or k <sep> & X % U	no
produce o or > or L or 5	> 5
produce f and o	o f
verify T or = or ? or Z <sep> ^ = T x / I	yes
produce not g and not g and	Y k
verify , and - and = and # <sep> z	no
verify T <sep> r E T i R n A p	yes
verify V and + and 6 <sep> P H f 2 D	no
produce s and t	t s
produce ' and A and w	' A w
verify } <sep> D	no
produce b and = and = and	= b =
verify e and s and @ and 4 <sep> H : g 1 h	no
verify , <sep> b	no
produce J and & and not Q	J & O
verify R <sep> % R > j i =	yes
produce P or x or `	` P x
verify a <sep> z , L 9 g |	no
produce P and Y and not <	P Y f
verify ! or g <sep> b L	no
verify 3 and z and 3 and not F <sep> ^ \ > , 3 M F	no
produce / and P	P /
produce v or n or a	a
verify Y or f <sep> W	no
produce 6 and G and not r and :	6 G ( :
verify P and not p and and not > <sep> D E " T p >	no
produce not T and not E and not H and not #	o 7 ( {
produce m and % and * and e	m * % e
produce 5 and s and S and L	5 S s L
produce n or ` or f or U	`
produce 1 or L	1 L
produce o or >	o >
produce D or 8 or ^	8 ^
produce A or N	A N
verify / and not 3 and and not * and and X <sep> = M H < U \ t * 3	no
produce G and not l	G 6
produce not v and not c	< `
produce t and _ and 4 and p	p t 4 _
produce ; and 6	6 ;
verify , or 5 or # <sep> , \ F / U V = 5 g	yes
verify 6 <sep> P { [ x Q a	no
produce p and ( and $	$ p (
verify not $ and and not ' <sep> A " y o _ $ $ '	no
verify ] or z or ] or <sep> I = / % A ] & B	no
produce J or d or X or I	X d
produce q and K	K q
produce P or S or n or h	S h
produce S and `	S `
produce Q and r and Z	r Q Z
verify w and not @ and and \ <sep> 2 5 , # ; @	no
verify not J and and not ! and and not 2 and and not q <sep> 5 G ? F 0 @ K # ^	yes
verify I and c and & <sep> t n Q $ \ v N	no
verify not q and and not 3 <sep> " E 4 1 q 3	no
verify . and j and H <sep> /	no
verify " and not J and and p and not X <sep> B b o p g 0 ^ "	yes
verify { or t <sep> S R W ^ z . f	no
produce 4 and 5	5 4
produce f or U	U f
verify p and not z and and > and not X <sep> p F M >	yes
verify not g and and not ] and and not 9 and and not F <sep> [ 1 S < ] F 9 g	no
produce L or g or R	R
produce q and > and c and `	> ` q c
verify I <sep> ) 3 I	yes
verify " <sep> " s i y $	yes
verify ` and n and i <sep> $ ` 9 i r [ } X n	yes
produce ) or W or Y or R	)
verify T or h <sep> )	no
