verify 1 and } and \ and T <sep> T : } Z ' \ # 1 F Y	yes
produce not G and not { and not M and not k	" , 3 T
verify A <sep> I V A )	yes
verify [ <sep> M p 2 8 @ I	no
produce not ? and not W and not 8 and D	4 b E D
produce x and ?	x ?
verify l <sep> D v 8 y	no
verify 8 and & and H <sep> z H 5 & 8 ~ 7	yes
produce not L and not c	V (
produce not ' and not V and not ! and r	D I A r
produce , or ` or ] or =	] = ,
produce not ' and not & and not A and 9	r $ 2 9
verify R or N or ! or / <sep> v	no
verify ' or w or 0 or 6 <sep> ,	no
verify i <sep> z * Y | 0 [ f	no
produce not k and not u and not j and not *	4 " Y O
produce ? or o or ` or 1	? 1
verify 7 or q <sep> 7 - q	yes
verify J or R or ` <sep> % V x - 0	no
verify not / and and not / and and not < <sep> q # s { F c K / <	no
verify 3 <sep> 3 & [	yes
produce N and not \ and not l	N @ i
verify u <sep> o b K	no
produce D and not K and not a	D U @
verify y and 4 and 1 <sep> _	no
produce 0 and I and 9 and 6	I 9 0 6
produce 2 or j or N	N 2
verify Y <sep> < k Y 8 ( f T l	yes
produce not ( and q and h	w q h
produce q or ~ or )	) q ~
verify not e and and not e and and ( <sep> } M - 3 ! @ ( $	yes
produce not 8 and f and not ? and not F	C f F 7
verify B <sep> ) $ B B H 7 = <	yes
produce b or x	x b
verify ` <sep> O E ! `	yes
produce W and c and >	> c W
verify L and ! and G <sep> G L c U v ! M . x	yes
verify e or % or y or # <sep> B g z + [	no
produce : or r	:
produce V and j and '	' V j
verify \ or e <sep> L	no
produce 8 and L and [ and o	o L [ 8
verify \ or + or 0 <sep> \ ^	yes
produce t and n	n t
verify D <sep> D	yes
produce not + and O and E and not H	M O E #
produce ; or m	m ;
produce \ or i	\ i
verify h <sep> R	no
produce 2 or A or 6 or 6 or	6 A 6
verify 6 <sep> 2 \ ^ W	no
produce 6 or A or # or @	A 6
produce " and N and r	r N "
produce A and \ and J and r	A \ J r
verify not z and and I and not N <sep> 7 R \ P * z N	no
verify ] or B or p <sep> B p ] f	yes
produce v or - or x	- x v
verify not + and and ? and \ and y <sep> k e X 3 z R +	no
produce not , and 4 and not ~ and not W	) 4 D 1
verify not 4 and and not $ and and not h <sep> B R y U T r	yes
verify k <sep> * ?	no
verify 4 or s <sep> H	no
verify ` or P or u or o <sep> 6 v Y w D , /	no
verify H <sep> r = ! _ [ | H	yes
produce U or ,	,
verify K <sep> q E e \ a K 5 J	yes
produce o and - and < and S	S o - <
produce not p and not s and not F	I ` K
produce # or C or # or C or	C
produce ; or 9	9 ;
verify T <sep> Q T G	yes
verify p <sep> p y	yes
produce not ; and not w and O and not d	+ M O (
verify d <sep> l	no
verify ` or / <sep> c K d P	no
produce ( and , and W and ^	^ W ( ,
verify 4 and C and not 6 <sep> m G U g C " 4	yes
verify z and p and I <sep> $ F z I y p	yes
produce P and q and F and p	P q F p
produce not 6 and not J and | and not H	x 5 | {
produce ; or ! or z	! z ;
verify N <sep> a	no
verify < or : <sep> b < k U 4 e	yes
produce p or R or [ or b	[
verify ] and n and B <sep> B ] n N	yes
verify * and u and not l <sep> u 4 *	yes
verify { and | <sep> g Y | { F n : ?	yes
produce K or g	g K
produce _ or W	_ W
verify x <sep> x X	yes
verify M <sep> m	no
produce b or /	b /
verify not 5 and and 6 and not = and and $ <sep> q A c 5 =	no
produce P or c or D	D
produce not { and not 9 and not k and not O	I S O L
produce not } and ] and x	L ] x
verify H <sep> k v N 0 H 9 _	yes
verify { or | or h <sep> s	no
produce F or F or	F
produce t and K and R	R t K
verify not b and and d <sep> 2 ` y . \ b	no
produce not V and not # and not X and not i	g [ * ~
verify % <sep> c M % ,	yes
produce d or Q	d Q
verify m or n <sep> p 6 s d	no
produce k and m and B and ;	m ; k B
produce ( or 7 or ~ or >	( >
produce G or X or 0 or '	X 0 G
produce not p and not ?	n u
verify - and D and - and <sep> > - [ T F S s	no
verify ` and not U and and / and ! <sep> h @ o # , J ? b U	no
verify C or A or 1 or V <sep> x A 1 C V	yes
verify F and N and Q and 3 <sep> P ; { ` w [	no
produce 9 or y or ' or 0	9 ' 0
produce z or X or V	z V X
verify e <sep> ' e B	yes
produce not " and not & and not X and not d	< 3 6 B
verify R and > and J and & <sep> J & R >	yes
verify : and g and n <sep> U ; n & g M :	yes
produce not m and N	r N
produce ! or '	'
verify T and T and S <sep> ? \ j | x T T	no
produce s and ~ and 3 and q	~ q 3 s
produce not n and not - and R	L { R
verify | <sep> w # + 8 M	no
verify [ <sep> w c K [ ^ B x M	yes
verify v and G and 7 and v and <sep> d a 4 & P v E 9	no
verify ` or U or Q <sep> c a U 6 \ L ~	yes
verify < and F and l <sep> M e	no
verify not ~ and and 4 and not y <sep> 4 z f 2 4 ' - % ( |	yes
produce h and 8 and > and R	> h R 8
verify P and J and ^ <sep> V / J ^ P k	yes
produce X or ' or T or 6	T 6 X
verify J or 8 or O or 7 <sep> p	no
verify ! and ` and F and ^ <sep> ! F ^ `	yes
verify not & and and not q and and not U <sep> G o P j q & U	no
verify not Z and and not Z and and not K and and not | <sep> d c 5 j k q p G $ w	yes
produce J or G or j	j J G
verify < and : and / <sep> < : [ ) / E	yes
verify G or H <sep> u E G : 5 @ 4 0	yes
verify ' and w <sep> h ' % d w	yes
verify not # and and not ' and and not E <sep> z S e U @	yes
verify L <sep> i ^ q x T ) L	yes
produce < and q	< q
verify m and ! and i <sep> m i ! ; G S t m	yes
verify { or E or ) or K <sep> U c ) L K { r * E	yes
verify h and not t and and not ~ <sep> \ t # ^ P > U t ~	no
verify x and K and t <sep> G K t x P	yes
produce I and X and + and r	I X + r
verify l <sep> l x F + }	yes
verify x and y and k <sep> : # d $ 0 } g	no
verify ] and Q and ; <sep> Q ] ; d R	yes
produce U and 7 and F	F 7 U
verify E <sep> j	no
verify T and Z <sep> * m	no
verify G or 2 <sep> a A 2 $ [ <	yes
produce _ and 7 and <	_ 7 <
produce H and H and	H H
verify E and 5 and s and x <sep> z E , e s 5 % x )	yes
verify h or + or | or ) <sep> L D m ? 1	no
verify ` <sep> F G R ` ~ r ] '	yes
produce y and not k and r	y 2 r
produce C or " or M	M
verify _ or s <sep> _ Q :	yes
verify not # and and - and not Z <sep> < ( # Z	no
verify s or 1 or _ <sep> i	no
produce not z and not H and not |	8 0 ;
verify ? or - or 1 <sep> m	no
produce e or +	+
produce N and not ' and % and i	N 0 % i
verify " <sep> C * E D %	no
verify C and w and { <sep> $	no
verify j and ; and m <sep> . ; u j v ] M m	yes
verify 7 or 9 or ^ or Q <sep> P { 8 ^ u	yes
produce i and % and 6	i 6 %
verify e <sep> C e 3 n	yes
produce * and E and @ and V	E * @ V
verify n and N and M <sep> e n ! r M u N	yes
verify ; or W or 8 or ; or <sep> e c K 8 _ W	yes
produce q or p	p q
verify 7 and > and not U <sep> 9 } # = w M n ) U	no
produce 5 or W	W
verify l <sep> G c V	no
produce not h and U and not o and a	o U O a
produce @ and #	@ #
produce @ and 2 and d	@ 2 d
verify C and D <sep> q M F 8	no
verify $ and [ and not Z <sep> h F | = . Z	no
produce not y and not M and w	1 < w
produce N and not V and . and r	N C . r
produce ^ and not P and not a and not $	^ ; p #
produce not ~ and not 8	i #
produce * and m and 0	0 * m
produce V and w and E and \	E V w \
produce V or ; or .	. ; V
produce X or . or Q	. X
produce - and = and $	= - $
produce ) and not Y and 5 and not t	) R 5 '
produce not _ and not - and not )	& U U
produce < or h or h or	h <
verify t and Y and E <sep> G . [	no
verify n and H and ] and m <sep> 0 ] H } m F R c 8 n g	yes
produce + or m	+
produce M and not 9 and not Z	M v ?
verify not T and and t <sep> Z G ' I G T	no
produce M and i and : and 6	6 : M i
produce R or =	R
verify Z or 4 or C or x <sep> Z h [ ; M n 4 5 B C x	yes
produce : and \	: \
produce > and not g	> W
verify not Z and and [ and not Z and and <sep> 7 J E K c [ : 7	yes
verify > or ] <sep> ! p ' \ @ )	no
verify \ or 0 or w or D <sep> D 0	yes
produce n and $ and n and (	n n $ (
verify X <sep> F $	no
verify 0 and h and y and not ' <sep> U h ` y W 0 Y	yes
verify j and " and & <sep> u S W + b	no
produce f and f and	f f
verify K <sep> E _ * ] N 5 a	no
produce $ and c	c $
produce not ( and not ` and not c and not S	6 { h $
verify p <sep> 8 v [	no
produce not p and not 7	h \
produce 0 and not d and not H and not !	0 : " n
produce n or U or ? or K	K
verify | <sep> f	no
verify / and 8 and n and 3 <sep> V / - ] A 3 n 8	yes
verify + or 0 <sep> T - X S	no
produce d and M and .	d . M
verify U and not n <sep> 6 ! n	no
produce a and 4	a 4
produce [ or g	g
verify 9 <sep> C a % + 9 k ' |	yes
produce not P and 3 and not 5 and not f	` 3 6 )
verify E <sep> E V #	yes
verify 9 or I or ! or j <sep> y	no
verify h or d or } or = <sep> C ' = d 5 } "	yes
produce ' or J	' J
verify _ and 4 <sep> _ & : y i 4 s	yes
verify ? or 4 <sep> ? ? b L 4	yes
produce not 5 and W and F	q W F
verify X <sep> W	no
verify not x and and not # <sep> R " , * L # x	no
verify U <sep> U y k . I	yes
produce not ` and not } and U	y w U
verify not y and and not ( <sep> = e _ * = ( y	no
verify & or 2 or N <sep> k c } r	no
verify 1 <sep> T O > p	no
produce 6 or e or j	6 j
verify D or 5 or k <sep> D 3	yes
verify O and N and i and H <sep> ( W m p 1 [	no
verify > or i or ; or u <sep> } ] w 9	no
produce T and C and y	C T y
verify not * and and H <sep> y M A % ? D *	no
produce b and W and q	q b W
produce H or T or l or T or	H T
produce b and } and 5	5 b }
produce . and J and l	J l .
verify M or 8 <sep> M 8 U h	yes
verify 2 or W or 3 <sep> G 9 a	no
verify * or . or m <sep> % * m	yes
verify \ <sep> ) 6 U _ \	yes
produce q and < and o	o < q
produce 5 and t and n and 8	8 n t 5
produce y or 2	2
produce 9 or B	B 9
produce v and _	v _
verify not H and and not q <sep> = I | _ # : > q H	no
produce + or I or |	|
produce { and 9	{ 9
verify . or X or : or q <sep> k	no
verify h or ' <sep> c A m	no
produce t or =	t
verify not [ and and A and y <sep> o D u - [	no
verify g <sep> 9 *	no
produce O or l	O l
verify h <sep> t 9 3 _	no
produce 1 and t and D	t D 1
verify I or g or I or <sep> e # I / j : 8 g M	yes
produce not 4 and not p and not _ and not b	2 - @ W
produce $ or ~	$
produce not J and 0	1 0
produce ^ and not [	^ e
produce $ or , or F or Y	Y
produce ' or * or X or w	X * w '
verify not l and and > <sep> > I `	yes
produce h or ? or (	( ? h
verify : and X and ` <sep> U : X M ` X \	yes
verify : <sep> > ? ) h C	no
produce / or p or ~	/ p ~
verify not S and and , <sep> s P , . * a c $ @	yes
verify x or T or K <sep> i J = U	no
produce # and I and C and r	C r I #
produce g or ^	^
verify h and { and [ and d <sep> Y	no
verify ~ and [ and b and + <sep> j } F 4 l ' J	no
verify 8 and ^ <sep> ^ 8	yes
produce " or " or 9 or '	9 "
verify not . and and not ] and and not ; <sep> w ` | F : n \ m	yes
produce k or ' or V	'
verify 7 and " and J and o <sep> M : 5 J 7 F ^ a o " H	yes
produce z or J or C or l	J z
produce w or E or y	w y
produce f and ) and q and ]	q ] f )
verify p or ! <sep> p c ! < w ( @ H &	yes
verify J <sep> K	no
verify ; and p <sep> ~	no
verify 7 and H and c and J <sep> . H J c 7	yes
produce 9 and m and w and m and	9 m w m
produce A or 6	6
produce E or M or Q or |	| E
produce % or y	% y
produce 2 and E and 9	9 E 2
verify B and 2 and H <sep> ( { B B g R 2 H	yes
verify ^ and * and : and Q <sep> # ? %	no
verify 2 <sep> , _ 2 r 5 J 9 g	yes
verify not c and and not W <sep> V X r q u 0 % _	yes
produce not ' and & and not .	Q & q
verify ` and J and N and P <sep> U	no
produce w or z	w z
verify " and P and ] <sep> > P ] " ; X	yes
verify 2 and L and I and u <sep> L 2 ( I | u	yes
produce A or u or u or	u A u
verify r and f and 1 and y <sep> e f U 1 y r	yes
produce not M and "	j "
produce . or : or . or 0	0 . : .
produce not G and not M	$ /
produce @ and {	@ {
produce m or C	C m
produce not & and not #	F x
produce D or s or }	D }
produce q or P or s	q s P
produce f or L	f L
produce ` and not p	` \
produce not ; and I	- I
verify not < and and not & and and not W <sep> 1 C B N h $ ? 0 O [ W < &	no
verify t <sep> ? U 9 8 t ;	yes
produce m or Z or *	* m Z
verify not 4 and and not V and and not # and and not ~ <sep> & B U } 2 R H 4 # V ~	no
produce F and $	$ F
produce 3 or Y or x	x
verify } <sep> ] } h	yes
verify not | and and t and not { and and not , <sep> t Y s y | x 8	yes
verify not v and and not ] and and not Q and and not U <sep> = l ^ W Q n R b ` $	yes
produce not H and 6 and { and m	$ 6 { m
verify j <sep> 1	no
verify ) <sep> c $ k - 4 * ) |	yes
produce * and ! and \	\ * !
verify not r and and not ? <sep> O t V ; = k r ?	no
verify not ] and and not ` and and not 8 and and not i <sep> H { ? 7 i	yes
produce G or Q or 9 or %	G % 9
verify $ and not ( and and not [ and and } <sep> q $ } O	yes
verify 4 and } and % and V <sep> Q % } q t v 4 l , P V	yes
verify | <sep> 8 j % x K	no
produce ` and }	` }
produce not + and not I and not C	[ k W
verify ) and 0 and Z and , <sep> D y M s	no
verify not + and and not \ and and not ~ and and not K <sep> q z J 5 = o @ + K ~ \	no
produce 7 and ? and not 5 and -	7 ? 1 -
produce not S and n	W n
verify j or < <sep> j 7	yes
verify 6 or y or Y or 4 <sep> , k	no
verify q or 2 <sep> a i C X U O 2	yes
verify % <sep> _ , % U b I a P	yes
verify | or { <sep> | W @ b { ! Z	yes
verify E or 1 or ) or K <sep> \ F E Z J K 1	yes
produce = and 5 and } and /	} = 5 /
produce Z and +	Z +
verify not < and and z and not 3 and and " <sep> 8 } x Q A z 6 q " "	yes
verify T or 6 or [ <sep> % = i v	no
produce P or K or K or	K
produce j and 2 and Q	Q 2 j
produce ' and m and T and i	m ' i T
produce E or B or Q	E Q B
verify m or O <sep> P 7	no
produce 8 and ~ and ]	8 ] ~
verify o or N or 2 or z <sep> ? + M l 2 \	yes
verify not ; and and not c <sep> D 5 - B , " D q ; c	no
produce not m and not Q and not G	l r 8
verify 1 or 5 or [ <sep> ) & : X 2	no
verify w and ~ and V and e <sep> 2 #	no
produce not Y and not v and not , and 5	] L 7 5
verify not c and and . <sep> ! $ F _ P & q c	no
produce 5 and R	R 5
produce e or e or	e
produce _ or x or , or b	b x
verify $ <sep> > W @ $ - B	yes
produce ! or y or V or V or	y !
produce ( and _ and g	_ ( g
verify [ and not , and and f <sep> f q [ " O . <	yes
produce H and % and u	H % u
produce s and R and n	R n s
verify not D and and not \ and and not , and and not | <sep> ] j t ) D | , \	no
verify not @ and and b <sep> b {	yes
verify - and ) and not 5 and and not w <sep> ) j - u z . J }	yes
produce | or d or w	|
verify not D and and t and ( and a <sep> t d & a ( `	yes
verify y <sep> 0	no
produce not X and not C and ; and not j	, q ; =
produce ! or "	!
verify c or p or : <sep> c p : S	yes
produce not L and /	] /
verify 8 or / or Q or H <sep> ) u M G ]	no
verify not \ and and not $ <sep> h c ; e " $ \	no
verify t or 6 or | or % <sep> / a + Q o 5 }	no
produce $ and not o	$ m
verify 8 <sep> 9 c ^ {	no
produce C and ! and i	! i C
produce | and \ and r and 0	r | \ 0
produce Y and b and x and ,	x b , Y
produce Y and [ and $	[ Y $
verify K and Z and ' <sep> f b #	no
produce [ or 3 or t or =	t
verify { <sep> { Z 7 M l p	yes
verify _ or h <sep> p J Q 1 R	no
verify Z <sep> o 9 4 r @ y S	no
produce 8 and p and R and )	R 8 ) p
verify C <sep> ! $ J 9 E	no
produce r or " or C or w	r w " C
produce s and 1 and not t	s 1 /
verify not < and and q and not ] and and : <sep> q : - ~ *	yes
verify o <sep> { c J P m x w o	yes
produce j and not @	j -
produce C and w and !	w ! C
verify % <sep> %	yes
verify not 8 and and not n and and not ^ <sep> m / > l [ h O & p ^ n 8	no
verify V <sep> 2 Z O	no
verify not : and and not l <sep> | { A ] ) f z e l :	no
verify E <sep> |	no
produce o or q	q o
verify not I and and c <sep> b r w D c > Y E g	yes
verify not > and and < and not M <sep> b Q z ( < } v \ f	yes
produce Q or ; or A	A ; Q
produce ^ or 7 or 8	8 ^
produce not H and not * and not 6	' > (
verify n <sep> d : D (	no
verify not O and and not : and and not B and and not l <sep> # L V I ^ l : O B	no
produce ` and ] and W	] ` W
verify ` <sep> q , f ) s z m	no
produce not ' and not @ and not 9 and not :	G O v -
produce not = and not b and not [	b + G
produce 4 and D and t and S	4 S t D
verify not Y and and not S <sep> 6 T W K % 2	yes
produce u and ; and !	u ; !
verify f <sep> f ^ f q	yes
produce B and & and # and \	& \ # B
produce s or x or a	x
verify ( or % or t or r <sep> % r R $ M	yes
verify 4 or d <sep> b 4	yes
verify ^ and R and > <sep> ; > d R O ^	yes
produce [ and o	[ o
verify D <sep> D , v 2 <	yes
produce 5 or U or h or s	h
produce 7 or >	>
produce Q and l and 9	l 9 Q
verify q and M and H and q and <sep> v 4 q	no
produce = and v	= v
produce not ) and not f	& M
verify [ <sep> w s + [ ^ o # d	yes
verify K and t and K and 1 <sep> - K	no
verify not 6 and and not e <sep> F : k	yes
verify r or s or w or a <sep> 5 > W J z : "	no
produce L and c and D	D c L
produce 4 and ^ and t	^ t 4
verify - and E and Y and x <sep> x J E 0 6 e - < Y T	yes
produce v and _ and `	` v _
verify } or ( or @ <sep> L	no
verify # <sep> ^ - O # *	no
verify ] or z or c or ^ <sep> c ] z ^	yes
produce O and y and ! and @	! y O @
produce g or s	s g
verify I <sep> ] z / D f "	no
verify Q or c or q <sep> c	yes
produce S and 4	S 4
produce w or :	:
verify not } and and not k and and 6 and not [ <sep> 7 r 0 B - ) 6 & J s	yes
produce o and a and g and 7	o g a 7
verify N or ! or 3 or H <sep> N [	yes
produce | and ! and w and Q	Q w | !
verify T and Y and k and S <sep> O T	no
verify { and ? and not ~ and and # <sep> { 4 ? & #	yes
produce not 4 and x	N x
produce not ] and not W	Y ,
verify \ or e or , or K <sep> j : , 3 f	yes
produce < and n and W	n < W
verify / and not B <sep> / @ F i ]	yes
produce Q and j and A	j Q A
produce ] and P and 4	P ] 4
verify K or [ or D or # <sep> > # K g ^ $ y c Y	yes
verify g and & <sep> O	no
verify 8 <sep> - 1	no
verify $ or A or , <sep> / a 2 , A	yes
produce _ and > and v and /	v _ / >
produce 8 and o and < and >	> o < 8
produce not T and not l and not T and	E w A
produce = or 4 or 4 or	= 4
produce o and - and = and $	o $ - =
verify 3 or i or " <sep> 7 D "	no
produce e or j	e
produce \ and * and 6	\ 6 *
produce not + and T and 6 and not :	d T 6 [
produce not J and not @ and not E and not G	x 2 n 6
produce ( and L and F and s	L F ( s
produce ; and k and I	k ; I
verify B or * or . <sep> + b h A U	no
